0.017047	0.019434	0.764064	0.026594	0.071940	0.045687	0.055234	
0.047959	0.024150	0.193197	0.133673	0.050340	0.362245	0.188435	
0.045906	0.024323	0.460774	0.036314	0.024323	0.101062	0.307297	
0.531293	0.040816	0.021769	0.276531	0.040816	0.047959	0.040816	
0.499156	0.146910	0.035799	0.038163	0.026342	0.220196	0.033435	
0.341571	0.142519	0.024035	0.099865	0.031144	0.324983	0.035884	
0.677983	0.063866	0.026218	0.019160	0.153277	0.026218	0.033277	
0.043300	0.040914	0.028981	0.365496	0.224685	0.193658	0.102966	
0.050947	0.062995	0.036489	0.660585	0.147332	0.024441	0.017212	
0.036844	0.058742	0.031978	0.075773	0.691345	0.061175	0.044143	
0.028371	0.058745	0.026035	0.079773	0.722296	0.058745	0.026035	
0.169053	0.142159	0.071254	0.120154	0.359762	0.107929	0.029689	
0.025914	0.030565	0.049169	0.244518	0.056146	0.563123	0.030565	
0.030565	0.081728	0.074751	0.170100	0.032890	0.556146	0.053821	
0.091885	0.098927	0.047284	0.042589	0.040241	0.641180	0.037894	
0.033997	0.060440	0.031593	0.058036	0.024382	0.038805	0.752747	
0.019574	0.021978	0.031593	0.033997	0.024382	0.096497	0.771978	
0.038619	0.021873	0.136705	0.057758	0.093643	0.026658	0.624744	
0.132874	0.075043	0.202754	0.108778	0.311188	0.024441	0.144923	
0.050340	0.517007	0.047959	0.074150	0.031293	0.047959	0.231293	
0.081293	0.328912	0.021769	0.071769	0.186054	0.136054	0.174150	
0.082670	0.433760	0.072985	0.169837	0.162574	0.046351	0.031823	
0.065404	0.414802	0.031670	0.038898	0.024441	0.366609	0.058176	
0.043300	0.327310	0.057620	0.327310	0.148312	0.038527	0.057620	
