0.494604	0.001104	0.036271	0.000824	0.048178	0.009715	0.014894	0.149871	0.030630	0.154885	0.004032	0.009761	0.014798	0.024476	0.005957	
0.463402	0.003630	0.038813	0.001512	0.034813	0.028220	0.052124	0.116643	0.043228	0.097230	0.008608	0.024611	0.013264	0.069049	0.004853	
0.474699	0.002735	0.027935	0.000959	0.043062	0.015404	0.026140	0.130248	0.045980	0.129172	0.005077	0.019894	0.019552	0.043623	0.015519	
0.517496	0.000980	0.071317	0.007749	0.005167	0.042695	0.157291	0.012418	0.018309	0.017434	0.051119	0.021789	0.013237	0.051706	0.011294	
0.361533	0.005982	0.086159	0.006971	0.022973	0.019778	0.110111	0.055523	0.117621	0.015322	0.045596	0.046905	0.017667	0.080188	0.007671	
0.359242	0.008192	0.103319	0.006807	0.012586	0.020140	0.109756	0.075130	0.061041	0.017949	0.044458	0.031511	0.024420	0.117040	0.008409	
0.359758	0.001190	0.050560	0.005029	0.044912	0.030250	0.093233	0.015726	0.245796	0.010312	0.032460	0.083206	0.007147	0.016582	0.003838	
0.392317	0.003371	0.102994	0.000946	0.020040	0.038882	0.046506	0.065279	0.091336	0.053967	0.005010	0.033123	0.041578	0.090972	0.013680	
0.444197	0.002289	0.086387	0.001523	0.010593	0.062119	0.091329	0.034582	0.069948	0.022029	0.008769	0.036874	0.026927	0.098551	0.003881	
0.274250	0.001313	0.231142	0.000886	0.006525	0.038897	0.021672	0.017978	0.164152	0.018377	0.004707	0.034689	0.078448	0.097348	0.009615	
0.305557	0.001273	0.193350	0.000586	0.010414	0.036529	0.018998	0.015166	0.160506	0.029834	0.002931	0.036988	0.079156	0.084053	0.024657	
0.306478	0.002829	0.168405	0.003521	0.016188	0.029988	0.057959	0.029745	0.160963	0.016049	0.022414	0.043916	0.051599	0.081749	0.008196	
0.414571	0.001282	0.114618	0.000636	0.019023	0.043475	0.045939	0.058075	0.085414	0.059354	0.002890	0.028180	0.041321	0.077032	0.008191	
0.317853	0.005232	0.157081	0.001889	0.009417	0.039487	0.053473	0.051609	0.111470	0.019192	0.011301	0.036219	0.052816	0.124045	0.008916	
0.348517	0.004321	0.131323	0.001696	0.013386	0.036446	0.048979	0.046475	0.111117	0.032655	0.010219	0.036534	0.054341	0.103322	0.020668	
0.505002	0.002572	0.022949	0.000585	0.020946	0.021045	0.026887	0.053527	0.028839	0.107946	0.003736	0.016099	0.066946	0.046393	0.076528	
0.508473	0.002426	0.022892	0.000789	0.021742	0.012411	0.017064	0.054567	0.024032	0.120585	0.005328	0.011361	0.075086	0.035833	0.087412	
0.460246	0.004740	0.041177	0.002037	0.020889	0.013503	0.036391	0.071149	0.032513	0.096596	0.013285	0.017153	0.060267	0.065337	0.064718	
0.475147	0.001788	0.042159	0.003221	0.019975	0.018363	0.056007	0.020965	0.075083	0.075066	0.021517	0.028060	0.062108	0.029652	0.070889	
0.313293	0.008444	0.088904	0.001295	0.020789	0.034393	0.048641	0.072281	0.128895	0.024675	0.007343	0.052131	0.043244	0.134087	0.021585	
0.300561	0.010875	0.101365	0.002484	0.015123	0.016432	0.041215	0.091971	0.085367	0.039530	0.015638	0.036023	0.057304	0.148777	0.037337	
0.371660	0.001897	0.036445	0.002070	0.041519	0.048341	0.079493	0.021291	0.230245	0.009888	0.012390	0.084835	0.009550	0.046759	0.003615	
0.302922	0.004639	0.034695	0.000849	0.050029	0.032129	0.038173	0.043964	0.269126	0.024160	0.004307	0.092816	0.024493	0.058728	0.018972	
0.460078	0.001174	0.032289	0.002395	0.024377	0.057116	0.100934	0.013037	0.128898	0.018894	0.014857	0.058299	0.016367	0.056336	0.014950	
