0.608489	0.000867	0.007941	0.000513	0.042420	0.031699	0.051131	0.107982	0.009730	0.106540	0.001689	0.003984	0.017087	0.007139	0.002789	
0.455879	0.006161	0.031123	0.000507	0.049218	0.026371	0.012928	0.147098	0.018292	0.109205	0.010707	0.031984	0.072595	0.019773	0.008160	
0.447400	0.006104	0.033510	0.000453	0.049963	0.027876	0.015375	0.149369	0.022985	0.108804	0.010783	0.032499	0.074121	0.015829	0.004930	
0.419949	0.001583	0.020915	0.009501	0.015146	0.048198	0.067673	0.015296	0.149607	0.017605	0.056530	0.123597	0.011566	0.029098	0.013736	
0.308282	0.002218	0.085090	0.001373	0.029806	0.058287	0.126047	0.044380	0.203961	0.034890	0.009937	0.025460	0.025139	0.039551	0.005579	
0.407839	0.002714	0.041476	0.005864	0.026010	0.043844	0.062889	0.053061	0.123685	0.042635	0.037148	0.084522	0.028430	0.030581	0.009302	
0.292683	0.001045	0.074160	0.002474	0.023904	0.068305	0.154864	0.015359	0.253176	0.016015	0.014466	0.032185	0.011122	0.033663	0.006579	
0.297821	0.001399	0.249486	0.000826	0.008148	0.016481	0.059862	0.015593	0.108092	0.016188	0.004763	0.025020	0.032333	0.153423	0.010565	
0.324853	0.001195	0.206458	0.003402	0.007920	0.022554	0.058389	0.009511	0.114528	0.011571	0.019864	0.055193	0.023388	0.130638	0.010534	
0.344642	0.001808	0.150701	0.002937	0.014848	0.031670	0.073404	0.021464	0.131263	0.023655	0.017296	0.045833	0.023405	0.101874	0.015199	
0.307721	0.001756	0.177825	0.001710	0.014592	0.033424	0.088380	0.013373	0.150669	0.017587	0.009647	0.030102	0.019081	0.117379	0.016754	
0.375174	0.002168	0.114415	0.004967	0.016517	0.032853	0.059210	0.027037	0.117501	0.026585	0.030029	0.072306	0.021995	0.083743	0.015499	
0.358165	0.003371	0.174929	0.000349	0.026583	0.018190	0.034005	0.078039	0.059153	0.057560	0.005925	0.026855	0.052648	0.099928	0.004300	
0.352789	0.003828	0.167089	0.000348	0.022917	0.017996	0.041194	0.059832	0.074095	0.050821	0.004455	0.021762	0.045818	0.117244	0.019812	
0.389063	0.005060	0.112301	0.000545	0.035815	0.021453	0.024410	0.103742	0.046052	0.077249	0.008829	0.030875	0.060705	0.072448	0.011454	
0.550252	0.002632	0.023122	0.000550	0.017757	0.010325	0.012426	0.103624	0.023198	0.097574	0.004408	0.012323	0.100380	0.028254	0.013174	
0.593712	0.001459	0.012166	0.000546	0.008368	0.004640	0.008882	0.095687	0.018194	0.098331	0.002465	0.005907	0.113132	0.023646	0.012864	
0.557424	0.001141	0.026722	0.000737	0.015232	0.015511	0.030280	0.090991	0.041598	0.089994	0.003916	0.009856	0.089384	0.020897	0.006317	
0.369554	0.012981	0.013428	0.001111	0.028752	0.011437	0.021691	0.021276	0.076806	0.060516	0.006466	0.015015	0.015903	0.202124	0.142941	
0.381881	0.005088	0.076432	0.004058	0.024141	0.028634	0.042386	0.045500	0.096429	0.044749	0.026126	0.062988	0.030338	0.092743	0.038506	
0.364466	0.008637	0.052818	0.002635	0.024669	0.022066	0.040528	0.024564	0.099670	0.046307	0.016037	0.038243	0.018510	0.150751	0.090100	
0.342448	0.002505	0.050769	0.005344	0.020120	0.055142	0.108815	0.010309	0.199500	0.017062	0.031470	0.069207	0.008241	0.053922	0.025147	
0.355922	0.002235	0.067576	0.002383	0.025747	0.050892	0.106281	0.041759	0.175751	0.038500	0.014985	0.035292	0.027144	0.043172	0.012361	
0.300149	0.005218	0.065028	0.000812	0.025339	0.049549	0.120298	0.013193	0.205933	0.029999	0.004179	0.009865	0.012386	0.101187	0.056865	
