0.003227	0.001331	0.009022	0.004936	0.008565	0.000676	0.002203	0.121523	0.000480	0.000709	0.000998	0.000948	0.002329	0.000507	0.001009	0.001998	0.004602	0.001003	0.000979	0.004356	0.002996	0.001535	0.002843	0.001649	0.070170	0.088362	0.002953	0.004790	0.001925	0.191577	0.138502	0.001944	0.001501	0.001112	0.005891	0.007735	0.001187	0.000564	0.002062	0.277391	0.005705	0.002194	0.000887	0.002155	0.002663	0.000709	0.001662	0.001085	0.003109	0.001744	
0.006307	0.015236	0.078912	0.085412	0.152059	0.000988	0.005307	0.015181	0.000646	0.000728	0.001116	0.001604	0.004346	0.000711	0.002844	0.002460	0.011749	0.013635	0.002045	0.011111	0.005242	0.004286	0.005507	0.004272	0.006173	0.009597	0.003745	0.045557	0.030516	0.045228	0.043105	0.004678	0.003040	0.001717	0.103105	0.136867	0.017011	0.000932	0.004432	0.024084	0.009253	0.006004	0.000967	0.034737	0.005888	0.000728	0.017254	0.001972	0.007613	0.004092	
0.004946	0.015837	0.077780	0.089041	0.158540	0.000795	0.005248	0.009987	0.000571	0.001273	0.002019	0.001307	0.004745	0.000626	0.002860	0.004602	0.011651	0.014206	0.002024	0.007477	0.006467	0.002645	0.004321	0.002733	0.004244	0.007173	0.007070	0.049010	0.031808	0.041229	0.041441	0.003154	0.002930	0.001738	0.107495	0.142698	0.017727	0.000920	0.003845	0.016456	0.011847	0.003788	0.001732	0.036208	0.005075	0.001273	0.017695	0.001738	0.005951	0.004055	
0.009238	0.001658	0.096560	0.005036	0.007295	0.001399	0.005951	0.012472	0.014277	0.001401	0.002224	0.012343	0.092252	0.016045	0.002268	0.005072	0.013143	0.000771	0.002278	0.017796	0.094151	0.007198	0.008058	0.006995	0.002688	0.005469	0.007794	0.024687	0.001567	0.008417	0.020128	0.007468	0.005413	0.002686	0.004988	0.006579	0.000931	0.001032	0.116855	0.010256	0.016182	0.009909	0.001907	0.001766	0.155833	0.001401	0.002492	0.002632	0.140468	0.004571	
0.003627	0.005956	0.043042	0.025740	0.045563	0.000621	0.010515	0.005614	0.001962	0.015453	0.025410	0.002120	0.035524	0.002191	0.004167	0.059875	0.023620	0.004174	0.004005	0.007083	0.058500	0.003695	0.003174	0.002856	0.001478	0.005683	0.092808	0.067513	0.009221	0.012361	0.067921	0.003022	0.022239	0.009272	0.030926	0.041021	0.005183	0.001755	0.015296	0.005459	0.106408	0.004016	0.021581	0.010483	0.020285	0.015453	0.005545	0.002898	0.019541	0.008144	
0.004993	0.006281	0.083993	0.028973	0.050570	0.000808	0.009546	0.011994	0.008766	0.003266	0.005302	0.007462	0.060021	0.009845	0.003835	0.012350	0.021395	0.004616	0.003636	0.011131	0.064720	0.005003	0.004363	0.004599	0.003926	0.008377	0.019086	0.037065	0.010220	0.019954	0.037123	0.004718	0.006765	0.002846	0.034318	0.045526	0.005737	0.001599	0.071433	0.015167	0.025283	0.006538	0.004519	0.011621	0.095183	0.003266	0.006312	0.002412	0.086156	0.007383	
0.008515	0.001514	0.031894	0.005498	0.009299	0.001306	0.003641	0.006700	0.003625	0.018883	0.031064	0.004228	0.051385	0.004060	0.001443	0.073227	0.007904	0.000957	0.001422	0.011348	0.079494	0.004385	0.007430	0.003872	0.001776	0.003463	0.113517	0.068684	0.001975	0.006305	0.066119	0.004737	0.027126	0.012156	0.006349	0.008384	0.001161	0.000679	0.028897	0.006616	0.133533	0.005323	0.026379	0.002229	0.038507	0.018883	0.002583	0.003077	0.035658	0.002790	
0.007992	0.014051	0.094011	0.005917	0.010336	0.001215	0.087893	0.008552	0.001143	0.002348	0.003795	0.002272	0.010079	0.001270	0.032208	0.008803	0.199159	0.001030	0.032914	0.014302	0.013418	0.005608	0.006972	0.005495	0.001474	0.034603	0.013588	0.037277	0.002165	0.005721	0.126114	0.005997	0.005867	0.002949	0.007045	0.009315	0.001257	0.013849	0.009306	0.005481	0.021632	0.007749	0.003238	0.002449	0.011455	0.002348	0.002585	0.013130	0.014633	0.067993	
0.003410	0.011485	0.100632	0.002854	0.004441	0.000580	0.074252	0.010660	0.005043	0.000845	0.001313	0.004392	0.032602	0.005658	0.027210	0.002935	0.168293	0.000508	0.027830	0.011048	0.033683	0.005516	0.002984	0.004931	0.002717	0.031071	0.004485	0.031390	0.000987	0.007977	0.104208	0.004713	0.003828	0.001190	0.003050	0.004009	0.000604	0.011722	0.041353	0.010403	0.007697	0.007092	0.001133	0.001107	0.054342	0.000845	0.001158	0.010433	0.051912	0.057469	
0.008182	0.008344	0.083253	0.005998	0.010115	0.001256	0.049347	0.018522	0.004324	0.004450	0.007252	0.004693	0.033505	0.004848	0.018139	0.016953	0.111651	0.001025	0.018510	0.018267	0.039972	0.008109	0.007139	0.007493	0.005717	0.025484	0.026222	0.036363	0.002134	0.017166	0.090576	0.007695	0.009912	0.004148	0.006901	0.009118	0.001247	0.007829	0.035099	0.022255	0.035868	0.010683	0.006174	0.002411	0.046334	0.004450	0.002607	0.008252	0.045843	0.038164	
