0.899719	0.016532	0.012165	0.015440	0.018715	0.017623	0.019807	
0.029912	0.023047	0.049363	0.024191	0.775907	0.031056	0.066525	
0.055781	0.014918	0.041025	0.022864	0.639209	0.044430	0.181774	
0.034767	0.011699	0.425770	0.039380	0.061295	0.395782	0.031307	
0.023836	0.064423	0.048639	0.028346	0.083588	0.583025	0.168143	
0.020758	0.033344	0.235861	0.036777	0.265610	0.351422	0.056228	
0.047074	0.037921	0.036777	0.017326	0.018470	0.603138	0.239294	
0.025134	0.584725	0.097778	0.035349	0.030809	0.023999	0.202205	
0.015999	0.484324	0.354234	0.021655	0.035229	0.064641	0.023917	
0.130096	0.286709	0.228704	0.028008	0.033808	0.132416	0.160259	
0.065403	0.523220	0.166640	0.040656	0.020408	0.164390	0.019283	
0.027356	0.238940	0.325228	0.011989	0.029720	0.033266	0.333502	
0.043776	0.381835	0.047048	0.016513	0.341486	0.027419	0.141922	
0.014379	0.166458	0.076743	0.067990	0.262738	0.043920	0.367771	
0.018695	0.224801	0.023057	0.029600	0.344758	0.020876	0.338215	
0.025974	0.014751	0.020362	0.611833	0.121372	0.025974	0.179734	
0.026945	0.047034	0.028061	0.763552	0.020249	0.038106	0.076052	
0.038536	0.029507	0.018220	0.659303	0.075782	0.106256	0.072396	
0.105714	0.027937	0.243492	0.499048	0.042381	0.040159	0.041270	
0.020092	0.086537	0.314665	0.160734	0.103148	0.027844	0.286980	
0.011435	0.024964	0.383476	0.260589	0.057658	0.038493	0.223385	
0.031235	0.054250	0.461614	0.024330	0.031235	0.131350	0.265987	
0.025048	0.019392	0.225275	0.099709	0.070297	0.416451	0.143827	
0.052376	0.018323	0.303227	0.185179	0.017188	0.374737	0.048970	
