0	0	0	105	0	0	0	
0	17	1	0	15	0	1	
0	58	207	0	97	0	0	
0	0	0	0	102	0	0	
0	0	0	1	139	42	0	
0	0	0	15	0	0	0	
0	78	0	0	0	0	20	
106	0	0	0	0	0	0	
0	1	0	0	0	0	15	
0	0	0	0	0	20	0	
0	0	30	0	0	0	3	
0	0	0	31	0	0	0	
0	0	0	0	0	133	0	
0	0	18	0	0	0	0	
0	43	0	0	0	0	0	
0	0	0	0	0	78	0	
0	263	0	0	0	0	0	
0	0	0	0	16	0	0	
0	43	0	0	0	0	0	
0	0	0	154	0	0	1	
0	0	108	0	0	53	2	
0	0	40	10	0	0	2	
0	0	0	91	0	0	0	
0	0	0	55	0	0	0	
28	0	0	0	0	0	0	
32	46	0	0	0	0	0	
0	0	0	0	0	121	0	
0	0	0	0	0	0	167	
0	0	0	0	36	0	0	
64	0	0	0	46	0	0	
40	0	0	0	0	0	300	
0	0	0	65	0	0	0	
0	0	0	24	0	29	0	
0	0	0	31	0	0	0	
0	0	0	0	17	0	107	
0	0	0	0	166	0	0	
0	0	0	0	20	0	0	
0	0	0	0	0	0	20	
0	0	133	0	0	0	0	
43	0	3	0	0	49	0	
0	0	0	130	0	111	0	
0	0	4	13	0	0	60	
0	0	0	0	0	28	0	
0	0	0	0	41	0	0	
0	0	177	0	0	0	0	
0	0	0	0	0	19	1	
0	0	0	17	19	0	0	
0	18	0	14	0	0	2	
0	0	136	0	0	50	0	
0	89	0	0	0	0	0	
