0.587004	0.000852	0.011875	0.000648	0.048971	0.029726	0.057425	0.086178	0.016693	0.111053	0.002534	0.006001	0.030642	0.007116	0.003280	
0.478030	0.008277	0.016284	0.000558	0.055525	0.031499	0.013267	0.155160	0.020869	0.112951	0.009952	0.028373	0.041136	0.020088	0.008031	
0.478383	0.008292	0.013902	0.000855	0.056662	0.029997	0.009811	0.155046	0.026318	0.112517	0.011982	0.033571	0.038754	0.017247	0.006661	
0.362269	0.002517	0.047171	0.004781	0.023098	0.048178	0.086262	0.014231	0.203935	0.021304	0.030004	0.075838	0.011346	0.046153	0.022914	
0.345744	0.002016	0.092645	0.000376	0.026758	0.097213	0.167543	0.032588	0.140929	0.026369	0.002689	0.007115	0.024316	0.025325	0.008374	
0.362036	0.001796	0.098424	0.003531	0.023047	0.043127	0.084105	0.028243	0.160099	0.027161	0.022378	0.056712	0.025988	0.053060	0.010291	
0.353844	0.000869	0.065259	0.004121	0.023873	0.067324	0.121189	0.011492	0.210768	0.011635	0.025622	0.064668	0.014509	0.018419	0.006408	
0.291252	0.001320	0.241520	0.001477	0.009914	0.025245	0.079492	0.019593	0.091331	0.019104	0.008943	0.022558	0.047513	0.131441	0.009295	
0.278919	0.001470	0.244743	0.002331	0.008914	0.017989	0.069279	0.009591	0.107768	0.013856	0.014267	0.035965	0.040731	0.141604	0.012574	
0.327259	0.001424	0.169617	0.003118	0.016298	0.027570	0.072956	0.017448	0.134364	0.021508	0.019291	0.048688	0.032407	0.096956	0.011096	
0.312929	0.002390	0.176782	0.001924	0.012988	0.034934	0.086156	0.015734	0.114018	0.024041	0.011569	0.029106	0.034500	0.119346	0.023581	
0.353888	0.001588	0.100811	0.006019	0.019735	0.013926	0.039086	0.016775	0.195711	0.018282	0.038016	0.096147	0.021967	0.066882	0.011165	
0.374941	0.003172	0.169274	0.000880	0.027771	0.024152	0.054834	0.067759	0.050606	0.057933	0.007095	0.018837	0.045254	0.091909	0.005584	
0.378799	0.005698	0.130254	0.000497	0.029126	0.025765	0.044258	0.083041	0.041185	0.069655	0.005752	0.015947	0.044714	0.102328	0.022981	
0.405545	0.005359	0.097636	0.001778	0.037783	0.023460	0.029935	0.097373	0.065612	0.072780	0.014938	0.039656	0.039878	0.060652	0.007615	
0.550770	0.001375	0.012718	0.000653	0.017217	0.006779	0.010732	0.131004	0.021521	0.093310	0.003632	0.009129	0.114237	0.018840	0.008083	
0.560333	0.001066	0.012196	0.000453	0.017601	0.006885	0.010355	0.137520	0.014907	0.095693	0.002413	0.006074	0.119583	0.011091	0.003830	
0.535869	0.001058	0.023186	0.000374	0.017292	0.016815	0.030553	0.119955	0.027853	0.087274	0.001555	0.003740	0.107569	0.019285	0.007621	
0.349586	0.012668	0.019529	0.001262	0.007046	0.006775	0.014493	0.018680	0.061285	0.077802	0.007220	0.018093	0.009603	0.255590	0.140368	
0.396042	0.005165	0.042069	0.004359	0.023390	0.012431	0.020468	0.048068	0.140188	0.051904	0.028431	0.072390	0.026639	0.088813	0.039643	
0.366159	0.008091	0.037087	0.003033	0.014954	0.014559	0.027930	0.027342	0.114600	0.057534	0.019026	0.048173	0.016939	0.161284	0.083290	
0.381114	0.002105	0.034971	0.006605	0.022136	0.023067	0.044415	0.017548	0.222121	0.021553	0.041555	0.105012	0.015225	0.043283	0.019289	
0.375001	0.001905	0.054448	0.003799	0.023661	0.054940	0.098448	0.023428	0.183280	0.025710	0.023682	0.059823	0.020224	0.035465	0.016186	
0.338909	0.005248	0.074834	0.000935	0.017137	0.064865	0.118360	0.014883	0.122187	0.038296	0.005154	0.012851	0.016224	0.113368	0.056747	
