0.062693	0.029120	0.144227	0.033916	0.077081	0.089072	0.563892	
0.295846	0.031071	0.040527	0.269841	0.073624	0.019250	0.269841	
0.142170	0.031593	0.084478	0.228709	0.062843	0.017170	0.433036	
0.225222	0.021873	0.368763	0.253930	0.033835	0.021873	0.074504	
0.354111	0.023922	0.196092	0.038073	0.167790	0.193733	0.026280	
0.269205	0.087601	0.177224	0.205526	0.148922	0.078167	0.033356	
0.187099	0.028707	0.508612	0.042891	0.064168	0.052347	0.116177	
0.021614	0.177643	0.035799	0.411685	0.217832	0.087808	0.047619	
0.021873	0.052973	0.213260	0.629528	0.029050	0.031442	0.021873	
0.036755	0.027046	0.204230	0.031900	0.296463	0.318308	0.085298	
0.056673	0.028504	0.068410	0.152918	0.122401	0.528504	0.042589	
0.019861	0.024739	0.239373	0.024739	0.402787	0.266202	0.022300	
0.042095	0.023533	0.053696	0.274113	0.524693	0.039775	0.042095	
0.025914	0.095681	0.023588	0.191030	0.504983	0.023588	0.135216	
0.088704	0.035216	0.028239	0.132890	0.653821	0.035216	0.025914	
0.029120	0.062693	0.021925	0.218568	0.026721	0.024323	0.616650	
0.089717	0.094548	0.024500	0.258799	0.034161	0.022084	0.476190	
0.282638	0.031442	0.064935	0.084074	0.031442	0.081681	0.423787	
0.060295	0.072285	0.302501	0.182597	0.026721	0.093868	0.261733	
0.069223	0.484900	0.019342	0.185612	0.054971	0.026468	0.159484	
0.083277	0.384225	0.201760	0.182803	0.090386	0.028775	0.028775	
0.031900	0.145978	0.114424	0.209085	0.027046	0.233356	0.238211	
0.179523	0.334486	0.026980	0.041508	0.039087	0.145624	0.232791	
0.021978	0.058036	0.041209	0.418613	0.019574	0.288805	0.151786	
