0.033593	0.454021	0.033593	0.031218	0.033593	0.026468	0.387513	
0.078912	0.028912	0.071769	0.281293	0.031293	0.114626	0.393197	
0.024500	0.029331	0.055901	0.159765	0.031746	0.055901	0.642857	
0.043300	0.477668	0.026594	0.336856	0.050460	0.036140	0.028981	
0.026342	0.319487	0.047619	0.033435	0.080716	0.454238	0.038163	
0.107740	0.425162	0.019434	0.110126	0.064780	0.203205	0.069553	
0.086674	0.451182	0.026721	0.086674	0.196985	0.125043	0.026721	
0.409321	0.180007	0.035799	0.099629	0.073624	0.101993	0.099629	
0.512303	0.139098	0.031442	0.172591	0.050581	0.050581	0.043404	
0.446165	0.219564	0.091485	0.054539	0.054539	0.081633	0.052076	
0.466689	0.160424	0.032814	0.139543	0.051376	0.111700	0.037454	
0.433849	0.231879	0.032372	0.024982	0.064391	0.180155	0.032372	
0.489984	0.177340	0.053202	0.110673	0.032512	0.041708	0.094581	
0.543457	0.023643	0.053946	0.109890	0.046953	0.133200	0.088911	
0.483979	0.033044	0.054072	0.028371	0.107810	0.231642	0.061081	
0.106113	0.036401	0.570055	0.144574	0.043613	0.065247	0.033997	
0.029260	0.116007	0.626850	0.094320	0.024441	0.019621	0.089501	
0.036314	0.029120	0.647825	0.129839	0.053100	0.041110	0.062693	
0.121192	0.218348	0.042993	0.450575	0.021666	0.026405	0.118822	
0.047959	0.026531	0.038435	0.217007	0.095578	0.545578	0.028912	
0.197935	0.149742	0.070224	0.132874	0.111188	0.236489	0.101549	
0.177801	0.105858	0.053100	0.108256	0.285714	0.240151	0.029120	
0.055766	0.053356	0.046127	0.053356	0.532874	0.060585	0.197935	
0.116729	0.081099	0.033593	0.271123	0.423142	0.038344	0.035969	
