0.028540	0.886619	0.017623	0.019807	0.016532	0.018715	0.012165	
0.720987	0.034488	0.041353	0.043642	0.023047	0.023047	0.113436	
0.691422	0.025134	0.028539	0.019458	0.030809	0.017188	0.187449	
0.360026	0.025540	0.043994	0.376174	0.029000	0.130499	0.034767	
0.285392	0.017072	0.048639	0.047512	0.014817	0.434208	0.152359	
0.409047	0.024081	0.040026	0.317930	0.018386	0.158477	0.032053	
0.023047	0.026479	0.017326	0.052795	0.015038	0.614580	0.250736	
0.034214	0.020593	0.640344	0.019458	0.029674	0.037620	0.218096	
0.027311	0.018261	0.639302	0.207175	0.013736	0.051067	0.043148	
0.026848	0.095293	0.337753	0.185781	0.033808	0.121975	0.198542	
0.022658	0.039531	0.572714	0.107022	0.021533	0.215009	0.021533	
0.034448	0.037994	0.257852	0.325228	0.030902	0.060453	0.253124	
0.207353	0.028509	0.375292	0.021966	0.040505	0.030690	0.295685	
0.099937	0.017701	0.189850	0.135025	0.028665	0.057174	0.471648	
0.209534	0.032871	0.153918	0.027419	0.064496	0.048138	0.463624	
0.041687	0.015873	0.023729	0.038320	0.638769	0.039442	0.202181	
0.054725	0.032453	0.029112	0.012409	0.805282	0.022431	0.043589	
0.027249	0.034021	0.030635	0.018220	0.715737	0.108513	0.065624	
0.024603	0.081270	0.036825	0.475714	0.307937	0.016825	0.056825	
0.024521	0.025629	0.027844	0.422085	0.175131	0.015662	0.309128	
0.047512	0.015945	0.038493	0.496215	0.205347	0.021582	0.174907	
0.028933	0.030084	0.068059	0.419037	0.025481	0.172777	0.255630	
0.070297	0.075953	0.029573	0.226406	0.056723	0.354234	0.186813	
0.030809	0.078482	0.130696	0.087563	0.197665	0.421275	0.053511	
