0.557978	0.000839	0.011807	0.000772	0.062253	0.023620	0.052103	0.094090	0.012897	0.140187	0.002277	0.003770	0.026329	0.008338	0.002740	
0.516231	0.008793	0.036601	0.011145	0.014004	0.038522	0.014988	0.145077	0.023448	0.099342	0.019461	0.018850	0.029762	0.018241	0.005536	
0.521063	0.008239	0.048196	0.010693	0.020606	0.035632	0.011574	0.139586	0.014058	0.095426	0.017211	0.026040	0.038952	0.009934	0.002789	
0.370781	0.007615	0.039892	0.005647	0.006744	0.032489	0.046287	0.075788	0.131049	0.053653	0.032849	0.040218	0.014273	0.103218	0.039497	
0.390030	0.003859	0.068577	0.004522	0.016535	0.058780	0.137136	0.058668	0.134733	0.040832	0.009780	0.024198	0.025819	0.020446	0.006084	
0.385753	0.007660	0.037525	0.006394	0.006094	0.037182	0.054443	0.083563	0.124051	0.057936	0.030180	0.034363	0.013639	0.087745	0.033473	
0.332902	0.000916	0.092544	0.000535	0.026803	0.062718	0.188556	0.009284	0.178711	0.009398	0.004144	0.037299	0.033722	0.016522	0.005945	
0.339270	0.000733	0.190269	0.000691	0.023261	0.044228	0.063904	0.012897	0.120331	0.012164	0.002216	0.029950	0.031248	0.112820	0.016018	
0.287720	0.002317	0.161258	0.000583	0.006391	0.045108	0.068010	0.009106	0.168124	0.008474	0.014265	0.025295	0.007841	0.160368	0.035139	
0.341801	0.002138	0.131267	0.000592	0.026998	0.035592	0.069163	0.019319	0.132193	0.023160	0.012879	0.043194	0.031032	0.104227	0.026445	
0.300338	0.001386	0.146728	0.000522	0.005530	0.057343	0.113081	0.011380	0.176999	0.012317	0.007655	0.013061	0.006452	0.123715	0.023492	
0.321828	0.003446	0.127588	0.000692	0.028785	0.023905	0.041547	0.014799	0.135651	0.015006	0.022107	0.063363	0.036134	0.126227	0.038923	
0.405181	0.002734	0.148297	0.003327	0.031511	0.035731	0.041690	0.048403	0.075392	0.036745	0.006331	0.040132	0.045104	0.068882	0.010541	
0.384469	0.002505	0.151058	0.001687	0.048159	0.022057	0.034069	0.025080	0.078584	0.019808	0.011228	0.073362	0.063454	0.066430	0.018051	
0.439399	0.002808	0.136576	0.003360	0.048492	0.024353	0.029497	0.052613	0.044818	0.041395	0.006736	0.062162	0.068451	0.033036	0.006305	
0.520948	0.000995	0.052207	0.000813	0.028112	0.007687	0.014993	0.099388	0.023627	0.106788	0.003622	0.029705	0.092600	0.013913	0.004602	
0.558412	0.000921	0.017699	0.001018	0.015504	0.007311	0.011141	0.126879	0.013877	0.136734	0.002241	0.006945	0.090997	0.008238	0.002083	
0.526396	0.000659	0.027577	0.000601	0.016801	0.014570	0.037227	0.109190	0.038359	0.119650	0.001993	0.010317	0.083978	0.009972	0.002708	
0.372396	0.004678	0.041257	0.000553	0.016049	0.006898	0.013083	0.056006	0.123229	0.063239	0.031680	0.052463	0.041649	0.127323	0.049497	
0.359002	0.004188	0.090521	0.000538	0.035272	0.005030	0.009123	0.031939	0.108742	0.034244	0.028177	0.079697	0.057543	0.112163	0.043819	
0.344452	0.005107	0.067625	0.000886	0.022050	0.007083	0.011470	0.039651	0.129601	0.040347	0.033521	0.069514	0.044282	0.132801	0.051609	
0.307537	0.004214	0.096263	0.000608	0.028708	0.023047	0.059996	0.012212	0.156371	0.012281	0.028082	0.072558	0.035586	0.118155	0.044381	
0.348754	0.002996	0.075064	0.001255	0.024906	0.041311	0.113884	0.028999	0.152666	0.029244	0.016515	0.045537	0.032226	0.062725	0.023920	
0.373477	0.001322	0.066757	0.000662	0.013196	0.052165	0.141979	0.041461	0.154307	0.046523	0.006591	0.015333	0.029832	0.044439	0.011954	
