19	1	0	0	0	0	0	
0	0	138	0	0	0	0	
0	0	0	0	25	0	0	
148	45	11	0	0	0	244	
0	0	0	15	0	0	0	
0	0	42	0	0	0	0	
0	1	1	0	110	0	0	
0	5	0	91	13	0	0	
0	0	0	0	116	0	0	
0	0	29	0	0	0	0	
0	0	0	0	0	3	24	
0	0	29	0	0	0	0	
0	0	0	0	0	0	0	
78	0	0	0	0	0	0	
0	0	0	0	45	0	0	
0	0	0	0	0	258	0	
0	0	0	1	0	0	130	
0	0	0	0	0	12	0	
87	0	0	15	2	0	1	
0	0	0	0	0	0	18	
0	0	0	0	101	0	0	
0	0	21	61	64	3	33	
0	0	0	18	0	0	0	
21	0	1	0	2	0	0	
0	0	0	29	2	0	0	
0	0	176	0	0	0	2	
272	0	0	78	0	6	2	
0	24	12	0	0	0	0	
0	0	0	0	0	211	0	
0	9	0	0	46	0	0	
0	0	0	0	0	0	0	
0	155	0	1	0	0	0	
0	30	0	0	0	0	11	
0	140	0	8	1	0	0	
0	0	0	167	0	0	0	
0	0	0	0	40	0	0	
0	0	0	0	0	0	41	
13	0	0	0	63	0	0	
0	0	0	75	0	0	0	
0	0	0	0	0	0	145	
0	60	0	0	96	0	0	
0	87	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	146	7	86	0	159	0	
0	0	0	0	27	0	0	
0	31	0	33	0	0	0	
1	0	56	0	0	0	0	
0	0	85	0	0	0	0	
