0.497655	0.011688	0.049508	0.000984	0.024041	0.018137	0.012734	0.129766	0.025109	0.174121	0.004313	0.016235	0.015190	0.015772	0.004747	
0.524829	0.005520	0.048692	0.003603	0.018722	0.043982	0.029151	0.074732	0.054283	0.083692	0.014733	0.026804	0.028913	0.026495	0.015852	
0.526929	0.007993	0.039906	0.002567	0.018856	0.035769	0.019830	0.098053	0.047263	0.119815	0.009898	0.026655	0.021190	0.014843	0.010434	
0.587074	0.000806	0.036017	0.007986	0.020961	0.083635	0.080710	0.009907	0.056332	0.009345	0.029438	0.021064	0.012488	0.039954	0.004283	
0.261096	0.001295	0.099632	0.001043	0.045597	0.018734	0.173309	0.029243	0.153725	0.018046	0.004676	0.073892	0.035363	0.072281	0.012067	
0.278658	0.001524	0.081928	0.003151	0.047432	0.032323	0.197651	0.020686	0.125224	0.020685	0.013375	0.045364	0.028390	0.094551	0.009057	
0.298869	0.000915	0.052234	0.000655	0.029702	0.029372	0.154612	0.029412	0.216573	0.010116	0.002454	0.103903	0.015740	0.051789	0.003655	
0.336810	0.002571	0.121616	0.002270	0.020787	0.027739	0.051246	0.035150	0.136573	0.037442	0.021501	0.033017	0.032542	0.122046	0.018690	
0.404479	0.002660	0.097507	0.004071	0.022007	0.043252	0.062368	0.030721	0.104362	0.038039	0.024970	0.021330	0.025086	0.105626	0.013522	
0.184293	0.001644	0.152151	0.001392	0.007912	0.015569	0.033228	0.022884	0.207084	0.024368	0.033592	0.014341	0.039402	0.230536	0.031603	
0.257498	0.001225	0.132772	0.002575	0.007367	0.029074	0.033486	0.017346	0.190074	0.017268	0.033959	0.017624	0.032633	0.200889	0.026212	
0.234795	0.001395	0.129557	0.001635	0.020300	0.019290	0.075261	0.027154	0.174611	0.021462	0.024099	0.031290	0.043126	0.167528	0.028498	
0.422180	0.004017	0.183404	0.001487	0.037150	0.016606	0.016997	0.046941	0.055506	0.058391	0.011350	0.038853	0.038852	0.056800	0.011465	
0.400662	0.001480	0.233229	0.001375	0.048151	0.012870	0.032117	0.021400	0.052125	0.020387	0.009402	0.052623	0.050205	0.051037	0.012939	
0.412007	0.001764	0.197088	0.001018	0.046117	0.016324	0.050348	0.027117	0.075910	0.023579	0.004416	0.070984	0.039828	0.026794	0.006706	
0.518881	0.003967	0.046414	0.003392	0.017540	0.035590	0.013736	0.090459	0.020641	0.070588	0.013691	0.015737	0.079461	0.017766	0.052137	
0.509759	0.005790	0.017370	0.002948	0.013916	0.032963	0.016413	0.109486	0.026192	0.097869	0.012268	0.011101	0.073257	0.019883	0.050786	
0.436341	0.005349	0.024097	0.001531	0.017932	0.016832	0.032550	0.120815	0.033521	0.095841	0.007398	0.015054	0.098340	0.026665	0.067734	
0.378022	0.003973	0.042527	0.001865	0.024156	0.018920	0.072563	0.094159	0.061875	0.071805	0.010230	0.020109	0.086687	0.055131	0.057977	
0.352694	0.002461	0.075125	0.001993	0.023322	0.026254	0.078705	0.055804	0.120278	0.041178	0.013880	0.041258	0.053530	0.080069	0.033448	
0.293999	0.002700	0.092967	0.001672	0.019723	0.018081	0.064642	0.058879	0.126192	0.046542	0.019224	0.022522	0.063724	0.125634	0.043499	
0.403300	0.001152	0.084568	0.001509	0.025485	0.035135	0.083839	0.030612	0.165127	0.014233	0.006156	0.090790	0.020986	0.031565	0.005544	
0.390033	0.001838	0.035624	0.000616	0.007870	0.036078	0.062439	0.046482	0.222870	0.025082	0.005941	0.102192	0.013687	0.040688	0.008561	
0.451282	0.001290	0.055605	0.003672	0.017323	0.051168	0.071581	0.029930	0.138691	0.017800	0.016918	0.059278	0.021768	0.052271	0.011424	
