0.450200	0.001008	0.050202	0.001179	0.034953	0.016763	0.029177	0.135235	0.050257	0.125299	0.009125	0.020356	0.038519	0.027051	0.010676	
0.429672	0.002213	0.053779	0.005192	0.022098	0.050835	0.050864	0.092665	0.053016	0.084883	0.006323	0.015815	0.028479	0.094190	0.009978	
0.466591	0.002176	0.021408	0.002355	0.034389	0.037022	0.053113	0.116373	0.019976	0.106381	0.020438	0.034520	0.026199	0.051537	0.007522	
0.376863	0.001356	0.088620	0.003542	0.017605	0.043873	0.092012	0.029606	0.136208	0.028537	0.013690	0.059582	0.030791	0.064839	0.012875	
0.341023	0.002039	0.091865	0.001397	0.016519	0.026653	0.112087	0.021168	0.186186	0.018586	0.018869	0.088084	0.027202	0.040467	0.007853	
0.320916	0.005624	0.088800	0.001343	0.011225	0.015358	0.093833	0.033200	0.195699	0.027028	0.014974	0.072248	0.030016	0.076106	0.013629	
0.397721	0.001011	0.052968	0.000729	0.027770	0.042010	0.135897	0.012248	0.125300	0.011462	0.039124	0.113586	0.017899	0.017326	0.004950	
0.373753	0.003017	0.133754	0.006434	0.014662	0.067091	0.058902	0.017038	0.103780	0.014243	0.011235	0.016614	0.029808	0.132963	0.016705	
0.402914	0.001642	0.100588	0.007437	0.016304	0.083340	0.080671	0.014771	0.073642	0.013329	0.015402	0.029548	0.021840	0.127152	0.011421	
0.325433	0.003860	0.204175	0.000637	0.023113	0.014514	0.027754	0.018994	0.177588	0.015326	0.016215	0.023390	0.049088	0.073816	0.026098	
0.326138	0.001128	0.219932	0.003510	0.017768	0.035216	0.028723	0.010465	0.176437	0.009938	0.003461	0.007749	0.049481	0.086657	0.023396	
0.374707	0.001384	0.139473	0.001279	0.028146	0.038438	0.079269	0.008808	0.133303	0.007750	0.029854	0.063741	0.032712	0.046149	0.014986	
0.396219	0.001055	0.129799	0.001543	0.029085	0.023958	0.035485	0.064833	0.110245	0.061169	0.012108	0.024387	0.045136	0.045278	0.019699	
0.353727	0.002058	0.174209	0.002781	0.021400	0.028269	0.026967	0.043573	0.145185	0.039634	0.005839	0.010067	0.046139	0.079214	0.020939	
0.410514	0.001772	0.100360	0.000903	0.032715	0.024473	0.046511	0.077466	0.089130	0.070386	0.020578	0.037579	0.035456	0.039635	0.012522	
0.524471	0.001049	0.013802	0.000715	0.035750	0.006967	0.012662	0.097341	0.018463	0.108578	0.003877	0.008242	0.085756	0.016626	0.065702	
0.501604	0.003515	0.019391	0.000623	0.033191	0.005738	0.012339	0.094863	0.027533	0.101855	0.008272	0.008586	0.078521	0.041948	0.062020	
0.496212	0.001345	0.024828	0.003346	0.030122	0.040059	0.045256	0.069567	0.019485	0.075984	0.011924	0.021732	0.058506	0.057270	0.044366	
0.488077	0.001243	0.027196	0.001833	0.032249	0.028510	0.049779	0.069704	0.037319	0.076046	0.014975	0.034002	0.059934	0.035205	0.043929	
0.342356	0.003703	0.079084	0.002658	0.011299	0.025092	0.091770	0.042517	0.175505	0.038058	0.008233	0.062950	0.031376	0.072713	0.012686	
0.306526	0.028152	0.056460	0.000960	0.007153	0.010714	0.020508	0.037602	0.087518	0.009812	0.057176	0.014935	0.012410	0.310531	0.039542	
0.340794	0.001283	0.081985	0.002971	0.011424	0.036575	0.121114	0.016323	0.188687	0.015590	0.012095	0.086198	0.026400	0.051200	0.007361	
0.315420	0.012847	0.093502	0.001012	0.011542	0.009235	0.052842	0.046132	0.157932	0.031590	0.025709	0.040491	0.027510	0.151767	0.022470	
0.375377	0.001727	0.080581	0.004745	0.013661	0.054012	0.101388	0.018263	0.134090	0.018216	0.012892	0.060509	0.027902	0.083365	0.013273	
