0.010694	0.063837	0.045383	0.007796	0.003531	0.004617	0.035498	0.022782	0.003980	0.002529	0.009823	0.003164	0.002382	0.003515	0.001378	0.007413	0.002149	0.005601	0.000594	0.003260	0.001517	0.078181	0.000936	0.004338	0.003783	0.034449	0.001756	0.000779	0.004688	0.036916	0.000168	0.036030	0.004615	0.014302	0.002366	0.002122	0.000920	0.001511	0.053876	0.008516	0.010706	0.228251	0.088747	0.001275	0.038358	0.072207	0.014302	0.001373	0.011711	0.001378	
0.026669	0.047615	0.041221	0.012089	0.019838	0.012682	0.023345	0.012911	0.009980	0.011786	0.025833	0.017690	0.002540	0.008586	0.003275	0.025404	0.005451	0.021774	0.001638	0.003485	0.003555	0.056806	0.002072	0.012175	0.010333	0.023446	0.001866	0.003734	0.010061	0.020883	0.000156	0.058485	0.019182	0.008128	0.008261	0.004167	0.000966	0.004829	0.030450	0.027206	0.028517	0.132606	0.061805	0.003578	0.041675	0.046393	0.008128	0.003548	0.029902	0.003275	
0.036724	0.042519	0.031890	0.013918	0.006570	0.024998	0.024832	0.014838	0.003300	0.007044	0.031174	0.005870	0.002611	0.011784	0.001155	0.011264	0.006895	0.008815	0.000833	0.003583	0.004845	0.065958	0.000802	0.023103	0.020340	0.029411	0.001916	0.001323	0.006170	0.024014	0.000157	0.052725	0.007692	0.009333	0.002808	0.002959	0.000990	0.002288	0.035025	0.025172	0.049412	0.153720	0.083275	0.004507	0.026690	0.047413	0.009333	0.006885	0.009961	0.001155	
0.013868	0.005908	0.046099	0.008056	0.109663	0.004867	0.005154	0.000619	0.003043	0.054689	0.021136	0.097716	0.002548	0.004509	0.001066	0.102189	0.005596	0.109983	0.003123	0.003500	0.001906	0.007053	0.000744	0.007460	0.003982	0.004298	0.001868	0.020059	0.017427	0.000915	0.000146	0.124667	0.069536	0.000442	0.026139	0.002054	0.000962	0.009533	0.001269	0.040861	0.012608	0.007406	0.007396	0.004040	0.008278	0.003709	0.000442	0.001425	0.008977	0.001066	
0.037061	0.015715	0.028686	0.013508	0.045021	0.018527	0.006564	0.000819	0.009106	0.025045	0.049366	0.040126	0.002541	0.011887	0.002994	0.069026	0.008000	0.046505	0.006540	0.003488	0.004883	0.021496	0.001902	0.018219	0.015081	0.008547	0.001865	0.008309	0.034218	0.001236	0.000151	0.086884	0.064367	0.000568	0.013663	0.004330	0.000963	0.020300	0.001737	0.092994	0.041237	0.013645	0.024053	0.009711	0.024297	0.008735	0.000568	0.005128	0.027394	0.002994	
0.009240	0.007720	0.046439	0.012174	0.107185	0.004244	0.008692	0.001140	0.003372	0.053341	0.017011	0.095508	0.004290	0.003038	0.001171	0.101561	0.004698	0.109224	0.002978	0.005931	0.001313	0.008550	0.000840	0.006822	0.003476	0.006134	0.003117	0.019608	0.018616	0.001760	0.000147	0.120174	0.067425	0.000768	0.025729	0.002492	0.001554	0.009075	0.002505	0.038593	0.009782	0.011752	0.008587	0.003793	0.009783	0.005542	0.000768	0.001257	0.009915	0.001171	
0.144618	0.005717	0.024371	0.006587	0.052788	0.003101	0.004513	0.000613	0.003032	0.027869	0.116932	0.047045	0.002143	0.046078	0.001059	0.046666	0.027509	0.053757	0.000861	0.002936	0.018665	0.005865	0.000730	0.004290	0.002546	0.007568	0.001577	0.009714	0.005872	0.000908	0.000142	0.130122	0.028571	0.000437	0.013200	0.006620	0.000822	0.002410	0.001262	0.011896	0.065699	0.031530	0.005332	0.001348	0.008254	0.003696	0.000437	0.000943	0.010293	0.001059	
0.053069	0.056468	0.045372	0.024365	0.007094	0.018468	0.016457	0.002576	0.033656	0.006577	0.044568	0.006335	0.004287	0.016966	0.010777	0.014395	0.009826	0.010963	0.000969	0.005933	0.006922	0.046208	0.006599	0.017130	0.015031	0.012880	0.003112	0.001400	0.008783	0.004101	0.000135	0.062011	0.009006	0.001660	0.014033	0.011270	0.001545	0.002764	0.005931	0.022953	0.047556	0.034311	0.030522	0.003706	0.090447	0.032084	0.001660	0.005100	0.101241	0.010777	
0.068214	0.029861	0.026760	0.059528	0.011367	0.006135	0.040199	0.001569	0.017506	0.007164	0.060717	0.010143	0.022097	0.021788	0.005657	0.044821	0.012669	0.032286	0.002327	0.030794	0.008873	0.022175	0.003867	0.005942	0.005012	0.023440	0.015884	0.002186	0.034907	0.002458	0.000146	0.063569	0.020247	0.001035	0.009448	0.013349	0.007601	0.007026	0.003525	0.031946	0.037397	0.026938	0.012379	0.003369	0.047115	0.017178	0.001035	0.001768	0.052924	0.005657	
0.045124	0.008840	0.009069	0.128283	0.006907	0.004656	0.085135	0.001374	0.003828	0.004540	0.038728	0.006171	0.052272	0.014451	0.001320	0.070155	0.008409	0.056936	0.001128	0.072923	0.005919	0.009904	0.001837	0.004465	0.003811	0.046579	0.037521	0.001381	0.061985	0.002137	0.000153	0.040118	0.009907	0.000916	0.004013	0.018377	0.017854	0.003226	0.003052	0.015630	0.025466	0.020663	0.009908	0.001859	0.011247	0.006575	0.000916	0.001373	0.011640	0.001320	
