0.561604	0.000642	0.013955	0.000575	0.052209	0.025773	0.061942	0.087185	0.010681	0.136599	0.001433	0.002882	0.036516	0.005956	0.002047	
0.499704	0.006639	0.024369	0.009578	0.033401	0.045247	0.022413	0.143121	0.023633	0.096699	0.020503	0.009637	0.033672	0.024293	0.007090	
0.508903	0.006143	0.028955	0.008898	0.034353	0.042689	0.024302	0.139495	0.017389	0.100508	0.018283	0.006663	0.036005	0.021218	0.006196	
0.429377	0.004447	0.021093	0.005766	0.034636	0.032974	0.025950	0.085465	0.134803	0.058280	0.032848	0.074112	0.019787	0.031143	0.009317	
0.381589	0.003427	0.058138	0.004853	0.025695	0.081763	0.137576	0.073996	0.120241	0.052447	0.011111	0.008759	0.022824	0.013555	0.004025	
0.399668	0.004119	0.062163	0.004542	0.029105	0.034352	0.044785	0.067192	0.131768	0.046316	0.026706	0.062053	0.024980	0.047833	0.014418	
0.299440	0.000908	0.060998	0.000694	0.025443	0.079983	0.166066	0.012105	0.232133	0.012214	0.019132	0.061241	0.008652	0.016043	0.004948	
0.359778	0.003142	0.233985	0.001035	0.009219	0.011359	0.054884	0.018056	0.078309	0.015523	0.007530	0.023299	0.060865	0.094384	0.028632	
0.279276	0.004675	0.188294	0.000325	0.011108	0.017171	0.060528	0.005006	0.115662	0.005711	0.011399	0.039355	0.039055	0.170673	0.051761	
0.352026	0.002060	0.146426	0.000555	0.020119	0.024228	0.070149	0.014745	0.151224	0.017629	0.018541	0.061370	0.037586	0.063904	0.019439	
0.272441	0.004170	0.144441	0.000739	0.014658	0.046097	0.108484	0.012685	0.135379	0.012536	0.008922	0.028008	0.027569	0.141077	0.042792	
0.373463	0.001092	0.108028	0.000457	0.026661	0.008680	0.033767	0.010352	0.208432	0.011426	0.034656	0.114767	0.030298	0.029040	0.008879	
0.407979	0.002608	0.230493	0.001959	0.012202	0.011818	0.050276	0.033178	0.062749	0.027361	0.007960	0.019025	0.065353	0.051433	0.015608	
0.343191	0.005565	0.180148	0.002813	0.012544	0.021443	0.049745	0.043842	0.054573	0.032274	0.007015	0.009375	0.048175	0.145316	0.043981	
0.437081	0.004306	0.113764	0.005076	0.023205	0.026171	0.033798	0.078148	0.072869	0.054422	0.018385	0.032261	0.045430	0.042366	0.012719	
0.550191	0.001497	0.025109	0.000816	0.021665	0.006393	0.011047	0.095231	0.025002	0.111927	0.003878	0.012525	0.086520	0.037219	0.010980	
0.578295	0.000925	0.017738	0.000798	0.022436	0.007197	0.012463	0.102129	0.015770	0.120955	0.002179	0.007226	0.091943	0.015549	0.004397	
0.533528	0.000963	0.028328	0.000765	0.021541	0.021469	0.042869	0.089156	0.042375	0.105133	0.002337	0.007677	0.081099	0.017670	0.005091	
0.299956	0.008040	0.072928	0.000740	0.012730	0.008652	0.014613	0.052529	0.035287	0.060196	0.002731	0.007336	0.044762	0.291405	0.088096	
0.350229	0.004556	0.046230	0.001568	0.025337	0.015412	0.023124	0.043265	0.142911	0.041958	0.024967	0.075032	0.027604	0.136524	0.041285	
0.286685	0.006315	0.062301	0.000694	0.020390	0.008860	0.016018	0.030041	0.129629	0.032986	0.020854	0.066785	0.024627	0.225553	0.068263	
0.327711	0.002099	0.050921	0.000440	0.030071	0.021005	0.046488	0.010583	0.236790	0.011904	0.037479	0.123142	0.012185	0.068394	0.020787	
0.305582	0.003333	0.070316	0.001895	0.022716	0.066370	0.128940	0.032695	0.166695	0.027113	0.014440	0.038219	0.016126	0.081011	0.024549	
0.284174	0.003341	0.074819	0.000441	0.017517	0.071850	0.150323	0.025837	0.147490	0.031137	0.004096	0.013611	0.023634	0.116459	0.035271	
