0	78	0	0	0	1	0	
0	0	0	22	0	0	0	
0	0	43	1	0	0	0	
0	0	0	0	339	0	0	
1	94	23	0	10	188	0	
0	0	0	223	3	42	0	
0	0	0	0	13	0	0	
1	0	32	0	0	0	0	
152	0	0	0	0	0	0	
69	0	45	0	9	0	0	
0	1	0	5	0	1	224	
0	0	0	14	0	0	0	
0	0	22	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	41	0	0	
0	0	0	3	0	0	66	
0	0	0	0	0	0	0	
0	0	0	194	3	0	53	
0	0	0	0	0	46	0	
0	101	2	0	2	3	0	
0	0	0	0	0	13	0	
0	0	0	0	0	175	1	
1	34	7	63	58	0	0	
1	0	0	0	45	0	0	
0	0	0	22	0	0	0	
0	0	0	0	0	1	137	
53	0	0	0	0	0	0	
0	67	0	0	152	2	0	
0	50	2	0	0	0	51	
75	0	0	0	0	0	0	
0	13	0	0	0	0	0	
0	0	0	0	0	0	117	
0	0	34	26	0	0	0	
0	1	59	300	0	1	0	
73	0	0	0	0	0	0	
0	0	0	0	0	66	0	
0	0	11	0	0	0	0	
12	0	0	0	0	0	0	
12	0	0	0	0	0	0	
0	0	54	1	0	0	0	
0	0	0	0	78	0	0	
0	79	0	0	0	0	0	
0	0	0	0	0	0	37	
1	0	0	0	39	0	0	
231	16	38	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	83	0	0	0	
0	15	62	0	1	0	0	
0	0	0	0	46	1	0	
