0	0	0	116	0	0	0	
17	0	15	0	2	0	0	
98	15	251	0	0	0	0	
72	0	0	0	0	0	0	
168	0	0	0	0	0	0	
0	0	0	15	0	0	0	
0	7	0	0	0	0	109	
0	0	62	1	0	43	0	
0	16	0	0	0	0	0	
0	0	0	0	20	0	0	
0	13	0	0	20	0	0	
0	0	0	31	0	0	0	
143	0	0	0	0	0	0	
0	17	0	0	1	0	0	
0	0	42	0	1	0	0	
0	0	0	0	81	0	0	
1	0	0	0	0	0	260	
16	0	0	0	0	0	0	
0	1	42	0	0	0	0	
0	0	0	163	0	0	0	
10	108	0	0	50	0	0	
0	14	38	0	0	0	0	
0	0	0	99	0	0	0	
0	0	1	54	0	0	0	
0	0	0	0	0	28	0	
0	0	24	0	0	54	0	
0	0	0	0	124	0	0	
38	78	0	1	50	0	0	
36	0	0	0	0	0	0	
49	0	0	0	0	61	0	
11	49	0	42	61	37	118	
0	0	0	67	0	0	0	
0	0	18	0	35	0	0	
0	0	0	33	0	0	0	
48	0	0	0	0	0	77	
38	0	0	0	0	0	124	
20	0	0	0	0	0	0	
0	0	0	0	0	0	18	
1	131	0	0	0	0	3	
3	0	0	0	3	116	0	
0	0	0	90	97	0	0	
0	38	0	21	0	0	18	
0	0	0	0	28	0	0	
0	3	0	0	0	40	0	
0	179	0	0	0	0	0	
0	0	0	0	20	0	0	
21	0	0	17	0	0	0	
0	0	33	21	0	0	0	
0	73	77	0	38	0	0	
0	0	0	0	1	0	88	
