0.018715	0.014348	0.018715	0.027449	0.016532	0.883344	0.020898	
0.757601	0.034488	0.020758	0.051651	0.027623	0.042498	0.065381	
0.736825	0.014918	0.031944	0.065996	0.019458	0.039890	0.090968	
0.456912	0.327731	0.095897	0.027846	0.043994	0.022079	0.025540	
0.397220	0.038623	0.028442	0.014867	0.375727	0.018261	0.126858	
0.247315	0.309958	0.172144	0.026359	0.046860	0.100390	0.096974	
0.042498	0.027623	0.015038	0.023047	0.796502	0.031056	0.064237	
0.084158	0.054646	0.298687	0.080752	0.126155	0.029674	0.325928	
0.013736	0.137039	0.513736	0.022786	0.112153	0.026180	0.174370	
0.016407	0.270467	0.115015	0.043089	0.184620	0.041929	0.328472	
0.053029	0.145268	0.168890	0.017034	0.239756	0.075526	0.300498	
0.014353	0.464708	0.046268	0.023810	0.079365	0.023810	0.347687	
0.124474	0.049229	0.102664	0.024147	0.035052	0.207353	0.457081	
0.092262	0.052788	0.165727	0.064850	0.038534	0.025376	0.560464	
0.360025	0.087397	0.031781	0.026328	0.057953	0.015423	0.421094	
0.030429	0.030429	0.049488	0.780429	0.019218	0.019218	0.070788	
0.046930	0.033567	0.017976	0.800827	0.027999	0.020204	0.052498	
0.052080	0.018220	0.027249	0.670590	0.110771	0.079168	0.041922	
0.034603	0.029048	0.425714	0.416825	0.050159	0.026825	0.016825	
0.119760	0.313558	0.146338	0.185097	0.033381	0.017877	0.183990	
0.041875	0.347399	0.239169	0.223385	0.028346	0.014817	0.105009	
0.042742	0.618116	0.043893	0.030084	0.156666	0.022029	0.086470	
0.137039	0.189076	0.060116	0.112153	0.376858	0.074822	0.049935	
0.018323	0.041025	0.196530	0.220366	0.463272	0.030809	0.029674	
