0.594754	0.000650	0.010889	0.000557	0.041597	0.036433	0.066811	0.084615	0.011070	0.096140	0.001789	0.004159	0.032386	0.014447	0.003703	
0.529611	0.006779	0.028009	0.008846	0.028555	0.047283	0.036773	0.127817	0.022423	0.100519	0.022229	0.010034	0.014389	0.012807	0.003925	
0.527976	0.006447	0.038247	0.008576	0.028232	0.044978	0.035071	0.126329	0.012144	0.099765	0.020347	0.007967	0.018786	0.019189	0.005947	
0.404435	0.007296	0.023143	0.005934	0.025026	0.033778	0.037448	0.076386	0.152064	0.060076	0.034519	0.058985	0.006671	0.056724	0.017515	
0.407164	0.003989	0.067658	0.004758	0.023614	0.069524	0.110788	0.065261	0.116695	0.053339	0.013148	0.017951	0.018461	0.022334	0.005317	
0.359805	0.005535	0.057914	0.003537	0.023848	0.025731	0.044568	0.050853	0.146496	0.043339	0.027870	0.059996	0.017755	0.101435	0.031319	
0.300816	0.000912	0.062391	0.000716	0.019013	0.102267	0.203472	0.012642	0.223533	0.017398	0.003184	0.017290	0.012670	0.020790	0.002905	
0.300570	0.001920	0.159117	0.001235	0.018220	0.023116	0.067406	0.027025	0.061413	0.025239	0.006118	0.029354	0.049052	0.176022	0.054191	
0.179847	0.001982	0.125897	0.000590	0.012407	0.018753	0.083605	0.007918	0.095908	0.008469	0.009950	0.035739	0.024840	0.301007	0.093090	
0.325307	0.003588	0.143642	0.000829	0.022453	0.027345	0.061481	0.012631	0.165450	0.013729	0.019146	0.067086	0.046338	0.069998	0.020975	
0.317941	0.002565	0.141229	0.001041	0.021324	0.037031	0.084217	0.017738	0.127928	0.018204	0.011525	0.044637	0.041597	0.102297	0.030726	
0.337280	0.005589	0.139135	0.001131	0.024892	0.014245	0.026832	0.008174	0.218666	0.008175	0.032401	0.100425	0.046162	0.028356	0.008537	
0.429304	0.002406	0.182290	0.001701	0.027772	0.019830	0.037681	0.041559	0.031928	0.039440	0.006811	0.034099	0.065231	0.061184	0.018764	
0.367815	0.002307	0.227520	0.001311	0.022724	0.011973	0.031755	0.026120	0.035303	0.022873	0.006188	0.040464	0.076209	0.097301	0.030137	
0.445685	0.004621	0.162458	0.004408	0.026619	0.028373	0.030664	0.061228	0.053033	0.047946	0.015514	0.038816	0.055153	0.019572	0.005910	
0.545889	0.000834	0.032710	0.000565	0.023696	0.005311	0.013619	0.110551	0.018913	0.114716	0.003044	0.009591	0.082121	0.029324	0.009115	
0.563686	0.000971	0.022948	0.000757	0.024442	0.007220	0.013173	0.115871	0.022084	0.119656	0.003687	0.009169	0.081806	0.011112	0.003416	
0.537195	0.000852	0.023810	0.000802	0.024759	0.019897	0.038694	0.104514	0.037715	0.108696	0.002781	0.006889	0.070348	0.017943	0.005106	
0.317613	0.000797	0.054830	0.000636	0.014447	0.011324	0.060403	0.063406	0.032373	0.065495	0.003083	0.007625	0.041952	0.248847	0.077168	
0.366769	0.004649	0.086713	0.002074	0.022515	0.013836	0.029046	0.045149	0.144026	0.042073	0.024783	0.065110	0.040704	0.085917	0.026635	
0.319379	0.004251	0.067394	0.001253	0.019677	0.009387	0.034744	0.037843	0.158453	0.037963	0.025084	0.066843	0.034423	0.139879	0.043426	
0.310449	0.007010	0.046269	0.001722	0.023951	0.026078	0.046640	0.012847	0.304093	0.012766	0.043661	0.113683	0.014605	0.028113	0.008113	
0.365753	0.003321	0.043185	0.002071	0.022651	0.058324	0.109896	0.042928	0.181186	0.042243	0.016712	0.039922	0.019757	0.040995	0.011058	
0.308764	0.000804	0.053899	0.000468	0.016926	0.060641	0.138875	0.035108	0.143559	0.039625	0.003478	0.014455	0.026142	0.121533	0.035725	
