0.438152	0.008356	0.034939	0.001506	0.061257	0.052196	0.027652	0.126736	0.055627	0.103066	0.007816	0.018895	0.013190	0.039428	0.011183	
0.564609	0.006540	0.034091	0.000670	0.047195	0.036494	0.038226	0.103016	0.027129	0.085379	0.003618	0.010752	0.013316	0.022831	0.006135	
0.527451	0.007497	0.032730	0.000635	0.056530	0.042152	0.025284	0.125318	0.022615	0.104741	0.003373	0.009911	0.017704	0.018668	0.005391	
0.444836	0.000860	0.069764	0.007430	0.013969	0.046502	0.150979	0.027917	0.119035	0.020205	0.015074	0.020376	0.018293	0.028869	0.015891	
0.355448	0.001120	0.098666	0.008831	0.018011	0.050485	0.157789	0.033864	0.133323	0.026630	0.012895	0.029429	0.031389	0.032251	0.009866	
0.396994	0.002318	0.086622	0.006655	0.015052	0.040118	0.134191	0.023913	0.132726	0.017996	0.010926	0.037372	0.024384	0.060768	0.009964	
0.340788	0.002460	0.076525	0.008709	0.026596	0.061313	0.152957	0.043066	0.144039	0.028890	0.017135	0.027422	0.013529	0.039579	0.016994	
0.431226	0.003362	0.126565	0.000832	0.012177	0.011353	0.051078	0.012524	0.109284	0.016147	0.009567	0.056581	0.038324	0.105117	0.015862	
0.448495	0.000959	0.058793	0.000831	0.005748	0.030831	0.057120	0.009844	0.139047	0.009868	0.034848	0.034420	0.013034	0.098390	0.057773	
0.244262	0.001178	0.129385	0.001780	0.016822	0.039500	0.037911	0.023550	0.169949	0.025352	0.040025	0.053521	0.038535	0.114423	0.063806	
0.277964	0.000920	0.065896	0.001130	0.010122	0.044339	0.035311	0.022852	0.188841	0.023482	0.049432	0.045875	0.024545	0.128774	0.080518	
0.231543	0.000879	0.150858	0.000903	0.018499	0.039294	0.024511	0.016815	0.170990	0.018931	0.044734	0.055634	0.035280	0.118388	0.072742	
0.426867	0.003873	0.182013	0.000705	0.032397	0.015336	0.035224	0.043107	0.057877	0.042016	0.003598	0.047324	0.046855	0.057121	0.005687	
0.445712	0.001684	0.215076	0.000634	0.024517	0.006584	0.037589	0.032167	0.041946	0.038020	0.003774	0.044464	0.062929	0.038815	0.006089	
0.419627	0.001492	0.261752	0.001031	0.032624	0.010842	0.039865	0.029217	0.033200	0.032539	0.004310	0.044708	0.059409	0.023131	0.006252	
0.553681	0.002290	0.038182	0.000890	0.014084	0.011950	0.043361	0.082787	0.038723	0.087262	0.003605	0.017532	0.067366	0.032563	0.005722	
0.499166	0.002329	0.037858	0.001175	0.009744	0.009007	0.039809	0.084352	0.056633	0.092884	0.002905	0.026843	0.082472	0.050918	0.003906	
0.488369	0.001691	0.017497	0.001265	0.014773	0.016668	0.029337	0.113948	0.043370	0.121459	0.007857	0.013381	0.092320	0.026510	0.011554	
0.367768	0.002265	0.030020	0.001760	0.017479	0.042365	0.044937	0.057942	0.140261	0.054681	0.033945	0.030858	0.030997	0.090531	0.054191	
0.251884	0.008894	0.058661	0.000894	0.016380	0.014676	0.024732	0.038444	0.187999	0.040000	0.002897	0.094588	0.048929	0.206949	0.004074	
0.275518	0.004367	0.088088	0.000771	0.010256	0.019460	0.025861	0.029992	0.170541	0.036083	0.020088	0.072895	0.053820	0.159722	0.032539	
0.390613	0.003345	0.055711	0.004370	0.021351	0.041231	0.089879	0.051072	0.126085	0.044174	0.016552	0.034268	0.027820	0.071418	0.022112	
0.290709	0.007481	0.065833	0.001275	0.020215	0.017500	0.027897	0.056033	0.153130	0.057264	0.003235	0.077187	0.056827	0.161435	0.003977	
0.454623	0.002270	0.058403	0.005346	0.016833	0.039696	0.117051	0.038592	0.111362	0.031598	0.013261	0.025704	0.021586	0.047943	0.015731	
