0.024092	0.677299	0.028843	0.024092	0.097727	0.031218	0.116729	
0.086882	0.240728	0.046016	0.418613	0.029190	0.139766	0.038805	
0.026721	0.321686	0.057897	0.196985	0.024323	0.175403	0.196985	
0.250340	0.026531	0.026531	0.119388	0.081293	0.440816	0.055102	
0.646563	0.028639	0.068733	0.085243	0.021563	0.035714	0.113544	
0.391846	0.026280	0.068733	0.229111	0.106469	0.144205	0.033356	
0.315630	0.021513	0.019160	0.037983	0.030924	0.033277	0.541513	
0.173420	0.098901	0.058036	0.259959	0.180632	0.183036	0.046016	
0.156971	0.130465	0.029260	0.046127	0.185886	0.359380	0.091910	
0.090372	0.029545	0.039277	0.031978	0.265554	0.024678	0.518596	
0.030708	0.019025	0.037717	0.068091	0.561081	0.250334	0.033044	
0.132056	0.114983	0.022300	0.027178	0.246690	0.073519	0.383275	
0.044415	0.165065	0.030494	0.088499	0.079218	0.062976	0.529334	
0.039683	0.035053	0.023479	0.252646	0.185516	0.129960	0.333664	
0.044936	0.037894	0.035547	0.277331	0.134138	0.028504	0.441650	
0.028843	0.038344	0.625042	0.026468	0.019342	0.221242	0.040719	
0.125043	0.086674	0.479959	0.110654	0.021925	0.149024	0.026721	
0.043404	0.017088	0.720437	0.100820	0.033835	0.052973	0.031442	
0.076531	0.147959	0.128912	0.040816	0.057483	0.462245	0.086054	
0.371769	0.031293	0.176531	0.186054	0.147959	0.038435	0.047959	
0.021666	0.024035	0.244414	0.163846	0.422139	0.026405	0.097495	
0.495448	0.100840	0.056723	0.034664	0.019958	0.196429	0.095938	
0.287091	0.041308	0.022031	0.422031	0.050947	0.072633	0.103959	
0.360055	0.093868	0.060295	0.026721	0.091470	0.302501	0.065091	
