0.875702	0.029632	0.014348	0.017623	0.031815	0.019807	0.011073	
0.053939	0.027623	0.028768	0.020758	0.762177	0.039065	0.067669	
0.061456	0.018323	0.027404	0.030809	0.675531	0.023999	0.162478	
0.023233	0.026693	0.384248	0.020926	0.041687	0.475367	0.027846	
0.027219	0.070060	0.021582	0.013690	0.137703	0.549203	0.180544	
0.080255	0.031056	0.271331	0.025335	0.255312	0.272475	0.064237	
0.032200	0.015038	0.016182	0.034488	0.041353	0.623733	0.237006	
0.011513	0.624453	0.036485	0.043295	0.027404	0.044430	0.212421	
0.018261	0.557854	0.292017	0.023917	0.014867	0.038623	0.054460	
0.043089	0.395757	0.224064	0.022207	0.034969	0.065131	0.214783	
0.042905	0.645830	0.112647	0.038406	0.046280	0.089025	0.024908	
0.036812	0.236575	0.337048	0.017899	0.019081	0.041540	0.311044	
0.211715	0.186633	0.072130	0.024147	0.047048	0.038324	0.420003	
0.038534	0.044016	0.083490	0.038534	0.130639	0.073622	0.591165	
0.031781	0.101573	0.031781	0.023057	0.277146	0.060134	0.474529	
0.013628	0.025974	0.020362	0.609588	0.135963	0.048421	0.146064	
0.049157	0.034680	0.023544	0.797486	0.036907	0.026885	0.031339	
0.065550	0.036238	0.012562	0.656305	0.095990	0.097117	0.036238	
0.026825	0.029048	0.312381	0.534603	0.022381	0.026825	0.047937	
0.016751	0.037769	0.378477	0.148388	0.100822	0.017857	0.299937	
0.013690	0.027219	0.368819	0.266226	0.093735	0.032856	0.197455	
0.026570	0.057569	0.410038	0.023126	0.020830	0.389372	0.072495	
0.064641	0.018261	0.242243	0.075953	0.115546	0.347447	0.135908	
0.029674	0.199935	0.100049	0.198800	0.026269	0.401978	0.043295	
