0.023082	0.886619	0.020898	0.027449	0.015440	0.017623	0.008890	
0.071102	0.032200	0.032200	0.024191	0.778195	0.020758	0.041353	
0.063165	0.063165	0.115857	0.096384	0.610702	0.028801	0.021928	
0.439611	0.024386	0.025540	0.090130	0.071676	0.316197	0.032460	
0.076824	0.013690	0.018199	0.027219	0.195201	0.640522	0.028346	
0.304511	0.053939	0.021903	0.045930	0.297646	0.241582	0.034488	
0.352566	0.027623	0.018470	0.020758	0.035633	0.492154	0.052795	
0.077347	0.020593	0.109129	0.033079	0.053511	0.059186	0.647154	
0.170976	0.036361	0.034098	0.044279	0.030705	0.015999	0.667582	
0.278588	0.075572	0.018727	0.044249	0.029168	0.148658	0.405038	
0.134019	0.084525	0.017034	0.089025	0.032782	0.211634	0.430982	
0.552178	0.040358	0.014353	0.052178	0.062817	0.020263	0.257852	
0.069949	0.061224	0.017604	0.026328	0.374202	0.015423	0.435270	
0.048402	0.019893	0.106516	0.045113	0.340069	0.033051	0.406955	
0.125565	0.018695	0.030690	0.023057	0.507244	0.037233	0.257517	
0.028219	0.019240	0.652237	0.052910	0.187590	0.028219	0.031586	
0.042570	0.039222	0.791454	0.039222	0.048151	0.013552	0.025829	
0.018220	0.069010	0.692035	0.067881	0.037407	0.091583	0.023863	
0.050159	0.017937	0.037937	0.769048	0.036825	0.029048	0.059048	
0.425407	0.020092	0.026736	0.222750	0.156304	0.024521	0.124189	
0.309925	0.024852	0.048421	0.386243	0.074234	0.049543	0.106782	
0.646885	0.020878	0.022029	0.045044	0.045044	0.137103	0.083018	
0.279573	0.094053	0.042017	0.060116	0.095184	0.346315	0.082741	
0.092103	0.033079	0.065996	0.207881	0.021729	0.492784	0.086428	
