0.003720	0.000777	0.010530	0.002239	0.003922	0.000772	0.001774	0.158765	0.000665	0.000782	0.001091	0.001779	0.003615	0.000713	0.000721	0.002234	0.002951	0.000593	0.000721	0.008144	0.006914	0.002926	0.003262	0.003315	0.074166	0.098334	0.003314	0.003933	0.000896	0.162123	0.137977	0.004306	0.002506	0.001204	0.002968	0.003365	0.000660	0.000465	0.003499	0.250962	0.007654	0.002034	0.000983	0.001081	0.004556	0.000782	0.000805	0.001184	0.006122	0.001191	
0.005433	0.016731	0.120032	0.092793	0.141911	0.000890	0.005730	0.008254	0.001317	0.000724	0.001819	0.001734	0.004061	0.001465	0.002180	0.002525	0.012554	0.015874	0.002180	0.010898	0.008955	0.003189	0.004726	0.003001	0.002817	0.005630	0.003706	0.039272	0.030679	0.050251	0.021423	0.004372	0.002295	0.001447	0.089186	0.155576	0.013076	0.000990	0.010048	0.009238	0.011265	0.004034	0.000960	0.040470	0.013303	0.000724	0.000941	0.001802	0.013152	0.004369	
0.019216	0.012955	0.109984	0.073308	0.111996	0.002872	0.004204	0.021066	0.001200	0.000968	0.001896	0.006272	0.005597	0.001331	0.001233	0.003393	0.006734	0.012501	0.001233	0.035026	0.009193	0.009182	0.016673	0.011400	0.005412	0.008138	0.005105	0.031672	0.024107	0.046359	0.030445	0.016413	0.006690	0.004090	0.070923	0.122134	0.010757	0.000602	0.008956	0.018007	0.028945	0.007785	0.001295	0.031803	0.011848	0.000968	0.003054	0.004775	0.017887	0.002394	
0.004338	0.002257	0.057803	0.009222	0.028400	0.000735	0.005454	0.013605	0.007454	0.009130	0.015100	0.004174	0.059955	0.008368	0.001741	0.035233	0.009884	0.001584	0.001741	0.020066	0.074196	0.013743	0.003777	0.009488	0.002167	0.004351	0.054558	0.059530	0.002981	0.008639	0.059925	0.011191	0.017362	0.006292	0.022651	0.014451	0.001588	0.000807	0.061433	0.007029	0.063701	0.014791	0.012728	0.003850	0.081561	0.009130	0.000775	0.001881	0.075724	0.003459	
0.003135	0.004675	0.042600	0.024334	0.064745	0.000568	0.004115	0.005319	0.001419	0.018362	0.016908	0.001573	0.121320	0.001579	0.001542	0.069545	0.008653	0.004088	0.001542	0.008044	0.075550	0.003514	0.002736	0.003113	0.001281	0.002985	0.110386	0.017735	0.007823	0.013730	0.018001	0.004005	0.026275	0.011615	0.024523	0.039131	0.003464	0.000727	0.010852	0.004011	0.122399	0.003473	0.025651	0.010258	0.014369	0.018362	0.000596	0.002029	0.014295	0.003043	
0.003742	0.006872	0.071859	0.035955	0.065577	0.000652	0.005140	0.014291	0.005207	0.007010	0.011049	0.002377	0.045842	0.005841	0.001844	0.026888	0.010496	0.006158	0.001844	0.012180	0.053955	0.008182	0.003261	0.005029	0.004632	0.007704	0.041718	0.050837	0.011842	0.026863	0.049142	0.006217	0.012006	0.004913	0.043195	0.059591	0.005197	0.000851	0.042598	0.015388	0.049478	0.010549	0.009759	0.015565	0.056540	0.007010	0.000686	0.001662	0.051137	0.003669	
0.003173	0.001947	0.036421	0.005154	0.029711	0.000567	0.007147	0.007100	0.006003	0.014134	0.017904	0.001320	0.093243	0.006737	0.002745	0.054073	0.015990	0.000854	0.002745	0.006508	0.085006	0.006719	0.002767	0.002465	0.002435	0.005666	0.084842	0.047278	0.001590	0.007175	0.053378	0.003311	0.020206	0.009084	0.015344	0.007250	0.000821	0.001226	0.049294	0.007943	0.094807	0.011913	0.019735	0.001980	0.065437	0.014134	0.000596	0.002075	0.056508	0.005540	
0.018088	0.014615	0.090396	0.007084	0.012657	0.002694	0.083222	0.007117	0.001416	0.001812	0.002847	0.003643	0.011325	0.001577	0.032151	0.006688	0.194498	0.001211	0.032151	0.021271	0.013586	0.004718	0.015694	0.004968	0.001844	0.032929	0.010315	0.020249	0.002970	0.006911	0.109287	0.009189	0.004267	0.004388	0.009528	0.010817	0.001421	0.013533	0.010913	0.005951	0.032522	0.010744	0.002485	0.002902	0.014455	0.001812	0.002865	0.011020	0.014847	0.066407	
0.005738	0.014576	0.096801	0.003958	0.006762	0.000928	0.085975	0.011026	0.002973	0.000582	0.003360	0.002550	0.003153	0.003329	0.033160	0.002212	0.200632	0.000748	0.033160	0.012880	0.017598	0.006954	0.004990	0.005026	0.003157	0.035628	0.002880	0.031625	0.002098	0.008475	0.117530	0.006639	0.003238	0.001415	0.010032	0.006260	0.000834	0.013954	0.023967	0.010407	0.009805	0.010016	0.000764	0.001718	0.031795	0.000582	0.000982	0.008346	0.030286	0.068498	
0.003218	0.009115	0.073979	0.003901	0.012755	0.000576	0.052448	0.017917	0.004774	0.004365	0.008369	0.002245	0.028260	0.005354	0.020178	0.016786	0.121787	0.000725	0.020178	0.010759	0.041731	0.008114	0.002807	0.004815	0.006433	0.027567	0.025722	0.042026	0.001745	0.015515	0.098827	0.005874	0.008341	0.003231	0.012927	0.005962	0.000770	0.008525	0.038981	0.021502	0.031331	0.011317	0.006056	0.001647	0.051737	0.004365	0.000605	0.005246	0.046977	0.041618	
0.002948	0.009735	0.079312	0.004422	0.015984	0.000545	0.056354	0.024063	0.002376	0.006166	0.007494	0.003968	0.040184	0.002655	0.021471	0.023303	0.129588	0.000808	0.021471	0.018606	0.035247	0.009985	0.002574	0.009268	0.007189	0.029787	0.036571	0.023997	0.001926	0.017355	0.087736	0.010655	0.013294	0.004265	0.009244	0.006693	0.000930	0.009072	0.018832	0.024043	0.042659	0.007001	0.008574	0.001844	0.024968	0.006166	0.000572	0.005550	0.028262	0.044285	
0.002486	0.006735	0.078243	0.007685	0.013551	0.000461	0.033739	0.012530	0.009317	0.000700	0.009807	0.002453	0.003957	0.010466	0.012883	0.003463	0.077568	0.001394	0.012883	0.011656	0.052969	0.012304	0.002171	0.005533	0.003487	0.016733	0.003611	0.076444	0.002882	0.011024	0.103159	0.006503	0.003845	0.000897	0.025099	0.012671	0.001314	0.005465	0.077118	0.011534	0.006762	0.018671	0.000931	0.003380	0.102400	0.000700	0.000483	0.003363	0.090038	0.026532	
0.003031	0.016719	0.108758	0.044707	0.068631	0.000547	0.056075	0.013568	0.001298	0.000572	0.001671	0.001520	0.003051	0.001444	0.021672	0.001946	0.130865	0.007703	0.021672	0.008248	0.008366	0.003808	0.002644	0.003009	0.005236	0.027412	0.002788	0.028788	0.015300	0.032537	0.077263	0.003872	0.002211	0.000921	0.044677	0.074879	0.006396	0.009150	0.009887	0.017444	0.006908	0.005103	0.000748	0.019530	0.013090	0.000572	0.000575	0.005326	0.013149	0.044712	
0.017662	0.015440	0.103871	0.041093	0.063216	0.002636	0.052701	0.008225	0.000938	0.001072	0.001737	0.004064	0.006385	0.001039	0.020269	0.003806	0.122359	0.007011	0.020269	0.023806	0.008150	0.005072	0.015325	0.006136	0.001790	0.021523	0.005821	0.024376	0.013928	0.023090	0.073334	0.010367	0.003946	0.003868	0.040336	0.068060	0.006153	0.008561	0.006881	0.005757	0.027543	0.008641	0.001448	0.017759	0.009097	0.001072	0.002803	0.008401	0.011355	0.041811	
0.005178	0.015722	0.109688	0.060604	0.093785	0.000849	0.033321	0.005761	0.002218	0.001187	0.003118	0.001653	0.007172	0.002479	0.012870	0.004414	0.077471	0.010388	0.012870	0.009794	0.015654	0.004073	0.004505	0.002861	0.001685	0.014336	0.006536	0.038697	0.020303	0.032379	0.054423	0.004168	0.002858	0.001677	0.060975	0.101448	0.008610	0.005462	0.017636	0.005413	0.013667	0.006593	0.001610	0.026420	0.023385	0.001187	0.000897	0.004002	0.021496	0.026501	
0.107497	0.004602	0.042151	0.025553	0.035410	0.015488	0.004877	0.008926	0.000624	0.000957	0.001306	0.015510	0.005492	0.000682	0.001717	0.003263	0.009640	0.003948	0.001717	0.100118	0.005806	0.005048	0.093184	0.014634	0.001757	0.003763	0.005011	0.011280	0.007542	0.014319	0.071801	0.038606	0.004222	0.020059	0.022400	0.037624	0.005396	0.000808	0.004088	0.005594	0.133398	0.032842	0.001278	0.009877	0.005381	0.000957	0.016511	0.025057	0.008890	0.003389	
0.130415	0.001669	0.020286	0.009623	0.009570	0.018768	0.003969	0.011046	0.000868	0.000545	0.001196	0.017818	0.002724	0.000957	0.001438	0.001713	0.007917	0.001134	0.001438	0.116509	0.005620	0.004083	0.113047	0.015238	0.003428	0.005697	0.002492	0.007761	0.002076	0.010020	0.088639	0.044110	0.002892	0.023961	0.007215	0.009778	0.003517	0.000695	0.006096	0.011249	0.157792	0.040019	0.000699	0.002655	0.008045	0.000545	0.020008	0.030219	0.009993	0.002805	
